gid,week,year,player_name,position,team_name,home_or_away,opponent_name,points,salary,dfs_site
1465,11,2019,"Winston, Jameis",QB,tam,h,nor,21.82,6500,dk
1151,11,2019,"Brees, Drew",QB,nor,a,tam,21.12,6900,dk
1441,11,2019,"Carr, Derek",QB,oak,h,cin,20.78,6100,dk
1301,11,2019,"Ryan, Matt",QB,atl,a,car,19.44,6200,dk
1231,11,2019,"Rivers, Philip",QB,lac,h,kan,19.12,5800,dk
1413,11,2019,"Foles, Nick",QB,jac,a,ind,18.84,5600,dk
1538,11,2019,"Haskins, Dwayne",QB,was,h,nyj,18.06,4800,dk
1523,11,2019,"Mahomes II, Patrick",QB,kan,a,lac,16.18,7000,dk
1496,11,2019,"Brissett, Jacoby",QB,ind,h,jac,16.12,5900,dk
1242,11,2019,"Fitzpatrick, Ryan",QB,mia,h,buf,15.92,5100,dk
1504,11,2019,"Allen, Brandon",QB,den,a,min,14.4,4700,dk
1514,11,2019,"Wentz, Carson",QB,phi,h,nwe,13.26,5400,dk
1536,11,2019,"Allen, Kyle",QB,car,h,atl,12.7,5300,dk
1519,11,2019,"Trubisky, Mitchell",QB,chi,a,lar,11.0,4900,dk
1526,11,2019,"Rudolph, Mason",QB,pit,a,cle,10.34,5100,dk
1131,11,2019,"Brady, Tom",QB,nwe,a,phi,8.54,6400,dk
1545,11,2019,"Finley, Ryan",QB,cin,a,oak,7.3,5000,dk
1490,11,2019,"Goff, Jared",QB,lar,h,chi,6.22,5900,dk
1518,11,2019,"Watson, Deshaun",QB,hou,a,bal,5.96,6800,dk
1530,11,2019,"Hill, Taysom",QB,nor,a,tam,1.4,4000,dk
1408,11,2019,"Griffin III, Robert",QB,bal,h,hou,0.5,4600,dk
1334,11,2019,"Daniel, Chase",QB,chi,a,lar,0.36,4500,dk
1467,11,2019,"McCarron, A.J.",QB,hou,a,bal,0.0,4100,dk
1446,11,2019,"Gilbert, Garrett",QB,cle,h,pit,-0.1,4200,dk
1234,11,2019,"Schaub, Matt",QB,atl,a,car,-0.1,4700,dk
1336,11,2019,"Hoyer, Brian",QB,ind,h,jac,-0.2,5200,dk
5536,11,2019,"McCaffrey, Christian",RB,car,h,atl,33.1,10500,dk
5575,11,2019,"Ekeler, Austin",RB,lac,h,kan,24.2,5300,dk
2793,11,2019,"Ingram, Mark",RB,bal,h,hou,23.5,6600,dk
5562,11,2019,"Kamara, Alvin",RB,nor,a,tam,22.2,7400,dk
2992,11,2019,"Gurley, Todd",RB,lar,h,chi,21.3,6000,dk
5444,11,2019,"Elliott, Ezekiel",RB,dal,a,det,20.3,9000,dk
5681,11,2019,"Edwards, Gus",RB,bal,h,hou,20.2,4500,dk
5548,11,2019,"Mack, Marlon",RB,ind,h,jac,19.9,6400,dk
5451,11,2019,"Williams, Jonathan",RB,ind,h,jac,18.7,3000,dk
5564,11,2019,"Cohen, Tarik",RB,chi,a,lar,18.4,4400,dk
5718,11,2019,"Pollard, Tony",RB,dal,a,det,17.6,5000,dk
5712,11,2019,"Jacobs, Josh",RB,oak,h,cin,17.4,6900,dk
5535,11,2019,"Mixon, Joe",RB,cin,a,oak,17.3,5500,dk
2888,11,2019,"Bell, Le'Veon",RB,nyj,a,was,17.2,7200,dk
5559,11,2019,"Cook, Dalvin",RB,min,h,den,16.7,8900,dk
2707,11,2019,"McCoy, LeSean",RB,kan,a,lac,15.7,4500,dk
5688,11,2019,"Samuels, Jaylen",RB,pit,a,cle,15.5,6200,dk
5446,11,2019,"Drake, Kenyan",RB,ari,a,sfo,14.0,5400,dk
5616,11,2019,"Guice, Derrius",RB,was,h,nyj,13.9,4700,dk
2908,11,2019,"Juszczyk, Kyle",RB,sfo,h,ari,13.3,3000,dk
5534,11,2019,"Fournette, Leonard",RB,jac,a,ind,12.7,7900,dk
5628,11,2019,"Ballage, Kalen",RB,mia,h,buf,12.7,4300,dk
5623,11,2019,"Hines, Nyheim",RB,ind,h,jac,12.5,4200,dk
2933,11,2019,"Hyde, Carlos",RB,hou,a,bal,12.5,4600,dk
5708,11,2019,"Williams, Darrel",RB,kan,a,lac,12.3,3400,dk
2991,11,2019,"Gordon, Melvin",RB,lac,h,kan,12.0,6300,dk
5560,11,2019,"Hunt, Kareem",RB,cle,h,pit,11.8,4300,dk
5788,11,2019,"Laird, Patrick",RB,mia,h,buf,11.8,3000,dk
5791,11,2019,"Scarbrough, Bo",RB,det,h,dal,11.5,0,dk
2954,11,2019,"White, James",RB,nwe,a,phi,9.6,5400,dk
5703,11,2019,"Wilson Jr., Jeff",RB,sfo,h,ari,9.5,3300,dk
5630,11,2019,"Lindsay, Phillip",RB,den,a,min,9.5,5300,dk
2994,11,2019,"Coleman, Tevin",RB,sfo,h,ari,9.2,6100,dk
5622,11,2019,"Chubb, Nick",RB,cle,h,pit,9.2,7500,dk
5507,11,2019,"Barber, Peyton",RB,tam,h,nor,9.1,3600,dk
5717,11,2019,"Singletary, Devin",RB,buf,a,mia,8.9,6000,dk
5586,11,2019,"McKissic, J.D.",RB,det,h,dal,8.3,4600,dk
2887,11,2019,"Barner, Kenjon",RB,atl,a,car,7.62,3700,dk
5441,11,2019,"Brown, Malcolm",RB,lar,h,chi,7.5,4200,dk
5482,11,2019,"Janovich, Andy",RB,den,a,min,7.4,3000,dk
5722,11,2019,"Ollison, Qadree",RB,atl,a,car,7.1,3000,dk
2890,11,2019,"Burkhead, Rex",RB,nwe,a,phi,6.8,3800,dk
5573,11,2019,"Edmunds, Trey",RB,pit,a,cle,6.8,3500,dk
5714,11,2019,"Sanders, Miles",RB,phi,h,nwe,6.7,4100,dk
5615,11,2019,"Michel, Sony",RB,nwe,a,phi,6.4,4900,dk
2997,11,2019,"Johnson, Duke",RB,hou,a,bal,6.4,4000,dk
5713,11,2019,"Montgomery, David",RB,chi,a,lar,6.0,5700,dk
2819,11,2019,"Powell, Bilal",RB,nyj,a,was,5.7,3700,dk
5743,11,2019,"Ricard, Patrick",RB,bal,h,hou,5.7,3000,dk
2889,11,2019,"Bernard, Giovani",RB,cin,a,oak,5.6,4300,dk
2467,11,2019,"Gore, Frank",RB,buf,a,mia,5.5,4400,dk
5620,11,2019,"Freeman, Royce",RB,den,a,min,5.5,4800,dk
2899,11,2019,"Murray, Latavius",RB,nor,a,tam,5.2,6200,dk
2553,11,2019,"Peterson, Adrian",RB,was,h,nyj,5.0,4500,dk
5608,11,2019,"Hill, Brian",RB,atl,a,car,4.8,4800,dk
5414,11,2019,"Mostert, Raheem",RB,sfo,h,ari,4.7,3400,dk
5697,11,2019,"Ogunbowale, Dare",RB,tam,h,nor,4.0,3200,dk
5745,11,2019,"Armstead, Ryquell",RB,jac,a,ind,3.9,4200,dk
5719,11,2019,"Hill, Justice",RB,bal,h,hou,3.7,3500,dk
5617,11,2019,"Jones, Ronald",RB,tam,h,nor,3.4,5200,dk
5449,11,2019,"Washington, DeAndre",RB,oak,h,cin,3.3,3000,dk
5735,11,2019,"Bonnafon, Reggie",RB,car,h,atl,2.8,4200,dk
2995,11,2019,"Abdullah, Ameer",RB,min,h,den,2.6,3000,dk
5624,11,2019,"Scott, Boston",RB,phi,h,nwe,2.6,3000,dk
5537,11,2019,"Conner, James",RB,pit,a,cle,2.6,7700,dk
2957,11,2019,"Williams, Damien",RB,kan,a,lac,2.3,5300,dk
5473,11,2019,"Smallwood, Wendell",RB,was,h,nyj,2.1,3200,dk
5626,11,2019,"Logan, T.J.",RB,tam,h,nor,2.1,3000,dk
2912,11,2019,"Line, Zach",RB,nor,a,tam,2.0,3000,dk
5490,11,2019,"Richard, Jalen",RB,oak,h,cin,1.7,4200,dk
5581,11,2019,"Ham, C.J.",RB,min,h,den,1.6,3000,dk
5742,11,2019,"Johnson, Ty",RB,det,h,dal,1.6,3800,dk
5392,11,2019,"Montgomery, Ty",RB,nyj,a,was,1.1,3900,dk
5661,11,2019,"Adams, Josh",RB,nyj,a,was,0.6,3000,dk
5720,11,2019,"Mattison, Alexander",RB,min,h,den,0.5,5000,dk
5763,11,2019,"Howell, Buddy",RB,hou,a,bal,0.5,3000,dk
5468,11,2019,"Booker, Devontae",RB,den,a,min,0.4,3000,dk
5492,11,2019,"Smith, Keith",RB,atl,a,car,0.3,3000,dk
5764,11,2019,"Ingold, Alec",RB,oak,h,cin,0.3,3000,dk
5669,11,2019,"Turner, De'Lance",RB,mia,h,buf,0.0,3000,dk
5662,11,2019,"Boone, Mike",RB,min,h,den,0.0,3000,dk
5483,11,2019,"Washington, Dwayne",RB,nor,a,tam,0.0,3000,dk
5415,11,2019,"Burton, Michael",RB,was,h,nyj,0.0,3000,dk
5789,11,2019,"Gaskin, Myles",RB,mia,h,buf,0.0,3000,dk
5510,11,2019,"Pope, Troymaine",RB,lac,h,kan,0.0,3000,dk
5741,11,2019,"Bawden, Nick",RB,det,h,dal,0.0,3500,dk
5762,11,2019,"Gillaspia, Cullen",RB,hou,a,bal,0.0,3000,dk
5737,11,2019,"Cox, Chandler",RB,mia,h,buf,0.0,3000,dk
2974,11,2019,"Perry, Senorise",RB,buf,a,mia,0.0,3000,dk
2822,11,2019,"Sherman, Anthony",RB,kan,a,lac,0.0,3000,dk
2874,11,2019,"Bolden, Brandon",RB,nwe,a,phi,0.0,3100,dk
5746,11,2019,"Johnson, D'Ernest",RB,cle,h,pit,0.0,3000,dk
5504,11,2019,"Watt, Derek",RB,lac,h,kan,0.0,3000,dk
5644,11,2019,"Armah, Alex",RB,car,h,atl,0.0,3000,dk
5683,11,2019,"Hilliard, Dontrell",RB,cle,h,pit,0.0,3500,dk
5395,11,2019,"Johnson, David",RB,ari,a,sfo,0.0,5100,dk
2820,11,2019,"Jones, Taiwan",RB,hou,a,bal,0.0,3000,dk
2805,11,2019,"DiMarco, Patrick",RB,buf,a,mia,0.0,3000,dk
5723,11,2019,"Scarlett, Jordan",RB,car,h,atl,0.0,3300,dk
5716,11,2019,"Henderson, Darrell",RB,lar,h,chi,0.0,3300,dk
2913,11,2019,"Olawale, Jamize",RB,dal,a,det,0.0,3000,dk
5783,11,2019,"Brooks-James, Tony",RB,pit,a,cle,-0.4,3000,dk
5264,11,2019,"Brown, John",WR,buf,a,mia,37.7,6400,dk
5659,11,2019,"Chark, D.J.",WR,jac,a,ind,33.4,6200,dk
5631,11,2019,"Ridley, Calvin",WR,atl,a,car,31.3,5500,dk
5459,11,2019,"Thomas, Michael",WR,nor,a,tam,28.4,9900,dk
5634,11,2019,"Gallup, Michael",WR,dal,a,det,26.8,6500,dk
5424,11,2019,"Diggs, Stefon",WR,min,h,den,26.1,6900,dk
5125,11,2019,"Cobb, Randall",WR,dal,a,det,24.5,4300,dk
5726,11,2019,"Samuel, Deebo",WR,sfo,h,ari,24.4,4000,dk
5380,11,2019,"Parker, DeVante",WR,mia,h,buf,23.5,4700,dk
5637,11,2019,"Sutton, Courtland",WR,den,a,min,21.82,6000,dk
5198,11,2019,"Allen, Keenan",WR,lac,h,kan,21.1,6300,dk
5168,11,2019,"Jones, Marvin",WR,det,h,dal,19.9,5900,dk
5486,11,2019,"Grant, Jakeem",WR,mia,h,buf,18.9,3300,dk
5410,11,2019,"Crowder, Jamison",WR,nyj,a,was,18.6,5700,dk
5633,11,2019,"Moore, D.J.",WR,car,h,atl,17.5,5900,dk
5206,11,2019,"Hopkins, DeAndre",WR,hou,a,bal,15.0,8100,dk
3826,11,2019,"Edelman, Julian",WR,nwe,a,phi,14.9,7600,dk
5089,11,2019,"Jones, Julio",WR,atl,a,car,14.7,7500,dk
5335,11,2019,"Landry, Jarvis",WR,cle,h,pit,14.3,5700,dk
5587,11,2019,"Johnson, Marcus",WR,ind,h,jac,13.8,3100,dk
5579,11,2019,"Godwin, Chris",WR,tam,h,nor,13.7,7300,dk
3501,11,2019,"Fitzgerald, Larry",WR,ari,a,sfo,13.7,5000,dk
5598,11,2019,"Bourne, Kendrick",WR,sfo,h,ari,13.1,3000,dk
5361,11,2019,"Gabriel, Taylor",WR,chi,a,lar,12.7,4000,dk
5462,11,2019,"Cooper, Pharoh",WR,ari,a,sfo,12.5,3000,dk
5384,11,2019,"Dorsett, Phillip",WR,nwe,a,phi,12.3,4200,dk
5432,11,2019,"Williams, Tyrell",WR,oak,h,cin,12.2,5400,dk
5385,11,2019,"Conley, Chris",WR,jac,a,ind,11.8,4400,dk
5651,11,2019,"Patrick, Tim",WR,den,a,min,11.7,0,dk
5761,11,2019,"Renfrow, Hunter",WR,oak,h,cin,11.6,4000,dk
5632,11,2019,"Miller, Anthony",WR,chi,a,lar,11.4,3300,dk
5772,11,2019,"Miller, Scott",WR,tam,h,nor,11.1,3000,dk
5253,11,2019,"Evans, Mike",WR,tam,h,nor,10.9,7400,dk
5751,11,2019,"Harmon, Kelvin",WR,was,h,nyj,10.3,3000,dk
5636,11,2019,"Kirk, Christian",WR,ari,a,sfo,10.2,5700,dk
5323,11,2019,"Beckham Jr., Odell",WR,cle,h,pit,10.0,6400,dk
5757,11,2019,"McLaurin, Terry",WR,was,h,nyj,9.9,5600,dk
5696,11,2019,"Tate, Auden",WR,cin,a,oak,9.6,4200,dk
5594,11,2019,"Williams, Mike",WR,lac,h,kan,9.6,4800,dk
5747,11,2019,"Johnson, Olabisi",WR,min,h,den,9.5,4100,dk
3670,11,2019,"Ginn Jr., Ted",WR,nor,a,tam,9.4,4100,dk
3851,11,2019,"Amendola, Danny",WR,det,h,dal,8.7,4200,dk
5408,11,2019,"Roberts, Seth",WR,bal,h,hou,8.5,3000,dk
3997,11,2019,"Thomas, Demaryius",WR,nyj,a,was,8.4,3900,dk
5341,11,2019,"Hurns, Allen",WR,mia,h,buf,8.3,3200,dk
5552,11,2019,"Kupp, Cooper",WR,lar,h,chi,8.3,7000,dk
5570,11,2019,"Cole, Keelan",WR,jac,a,ind,8.1,3800,dk
5378,11,2019,"Agholor, Nelson",WR,phi,h,nwe,8.0,4000,dk
5582,11,2019,"Reynolds, Josh",WR,lar,h,chi,8.0,3700,dk
5635,11,2019,"Washington, James",WR,pit,a,cle,7.9,4100,dk
5163,11,2019,"Beasley, Cole",WR,buf,a,mia,7.8,4700,dk
5502,11,2019,"Anderson, Robby",WR,nyj,a,was,7.6,4900,dk
5603,11,2019,"Westbrook, Dede",WR,jac,a,ind,7.2,4500,dk
5376,11,2019,"Cooper, Amari",WR,dal,a,det,6.8,7700,dk
5674,11,2019,"James, Richie",WR,sfo,h,ari,6.7,3000,dk
5212,11,2019,"Stills, Kenny",WR,hou,a,bal,6.7,4600,dk
5556,11,2019,"Samuel, Curtis",WR,car,h,atl,6.5,5300,dk
3983,11,2019,"Sanders, Emmanuel",WR,sfo,h,ari,6.3,7200,dk
5574,11,2019,"McKenzie, Isaiah",WR,buf,a,mia,6.1,3000,dk
5339,11,2019,"Wilson, Albert",WR,mia,h,buf,5.6,3400,dk
5557,11,2019,"Jones, Zay",WR,oak,h,cin,5.5,3300,dk
5258,11,2019,"Robinson, Allen",WR,chi,a,lar,5.5,6000,dk
5670,11,2019,"Coutee, Keke",WR,hou,a,bal,5.5,3500,dk
5680,11,2019,"Gage, Russell",WR,atl,a,car,5.2,3300,dk
5675,11,2019,"Hodge, KhaDarel",WR,cle,h,pit,5.1,3000,dk
5652,11,2019,"Quinn, Trey",WR,was,h,nyj,4.9,3300,dk
5595,11,2019,"Hall, Marvin",WR,det,h,dal,4.9,3100,dk
5724,11,2019,"Harry, N'Keal",WR,nwe,a,phi,4.8,3000,dk
5252,11,2019,"Watkins, Sammy",WR,kan,a,lac,4.6,4900,dk
5792,11,2019,"Jones, Tevin",WR,dal,a,det,4.4,0,dk
5554,11,2019,"Golladay, Kenny",WR,det,h,dal,4.4,6700,dk
5730,11,2019,"Brown, Marquise",WR,bal,h,hou,4.3,5600,dk
5553,11,2019,"Smith-Schuster, JuJu",WR,pit,a,cle,4.1,6000,dk
5500,11,2019,"Rogers, Chester",WR,ind,h,jac,3.9,4000,dk
5732,11,2019,"Arcega-Whiteside, JJ",WR,phi,h,nwe,3.9,3000,dk
5647,11,2019,"Pascal, Zach",WR,ind,h,jac,3.7,5800,dk
5754,11,2019,"Johnson, Diontae",WR,pit,a,cle,3.7,4500,dk
5387,11,2019,"Hardy, Justin",WR,atl,a,car,3.4,3000,dk
5287,11,2019,"Snead, Willie",WR,bal,h,hou,3.3,3900,dk
5727,11,2019,"Hardman, Mecole",WR,kan,a,lac,3.3,4000,dk
5159,11,2019,"Sanu, Mohamed",WR,nwe,a,phi,3.2,5100,dk
5379,11,2019,"Perriman, Breshad",WR,tam,h,nor,3.0,3200,dk
5188,11,2019,"Wright, Jarius",WR,car,h,atl,2.9,3000,dk
5491,11,2019,"Holton, Johnny",WR,pit,a,cle,2.8,3000,dk
5753,11,2019,"Sims Jr., Steven",WR,was,h,nyj,2.6,3000,dk
5731,11,2019,"Johnson, KeeSean",WR,ari,a,sfo,2.4,3500,dk
5671,11,2019,"Wims, Javon",WR,chi,a,lar,2.1,3000,dk
5455,11,2019,"Boyd, Tyler",WR,cin,a,oak,2.0,5200,dk
5759,11,2019,"Pringle, Byron",WR,kan,a,lac,1.9,3000,dk
5503,11,2019,"Thomas, Mike",WR,lar,h,chi,1.9,3000,dk
5749,11,2019,"Meyers, Jakobi",WR,nwe,a,phi,1.7,3200,dk
5734,11,2019,"Isabella, Andy",WR,ari,a,sfo,1.6,3500,dk
5254,11,2019,"Matthews, Jordan",WR,phi,h,nwe,1.6,3500,dk
5205,11,2019,"Goodwin, Marquise",WR,sfo,h,ari,1.5,3700,dk
5790,11,2019,"Blake, Christian",WR,atl,a,car,1.3,3000,dk
5480,11,2019,"Erickson, Alex",WR,cin,a,oak,1.0,3900,dk
5748,11,2019,"Boykin, Miles",WR,bal,h,hou,0.0,3500,dk
5578,11,2019,"Hollins, Mack",WR,phi,h,nwe,0.0,3200,dk
5640,11,2019,"Hamilton, DaeSean",WR,den,a,min,0.0,3600,dk
5344,11,2019,"Moncrief, Donte",WR,car,h,atl,0.0,3300,dk
5699,11,2019,"Sherfield, Trent",WR,ari,a,sfo,0.0,3000,dk
5641,11,2019,"Berrios, Braxton",WR,nyj,a,was,0.0,3000,dk
5208,11,2019,"Patterson, Cordarrelle",WR,chi,a,lar,0.0,3000,dk
2958,11,2019,"Thomas, De'Anthony",WR,bal,h,hou,0.0,3000,dk
5698,11,2019,"Ateman, Marcell",WR,oak,h,cin,0.0,3000,dk
5515,11,2019,"Robinson, Demarcus",WR,kan,a,lac,0.0,3500,dk
5602,11,2019,"Natson, JoJo",WR,lar,h,chi,0.0,3000,dk
5765,11,2019,"Spencer, Diontae",WR,den,a,min,0.0,3000,dk
5781,11,2019,"Moore, Jason",WR,lac,h,kan,0.0,3000,dk
5779,11,2019,"Morgan, Stanley",WR,cin,a,oak,0.0,3000,dk
5475,11,2019,"Higgins, Rashard",WR,cle,h,pit,0.0,3200,dk
5775,11,2019,"Brown, Fred",WR,den,a,min,0.0,3200,dk
5485,11,2019,"Hill, Tyreek",WR,kan,a,lac,0.0,8700,dk
5690,11,2019,"Watson, Justin",WR,tam,h,nor,0.0,3000,dk
5453,11,2019,"Treadwell, Laquon",WR,min,h,den,0.0,3700,dk
3978,11,2019,"Roberts, Andre",WR,buf,a,mia,0.0,3000,dk
5639,11,2019,"Smith, Tre'Quan",WR,nor,a,tam,0.0,3800,dk
5649,11,2019,"Foster, Robert",WR,buf,a,mia,0.0,3200,dk
5773,11,2019,"Patton, Andre",WR,lac,h,kan,0.0,3000,dk
5416,11,2019,"White, DeAndrew",WR,car,h,atl,0.0,3000,dk
3760,11,2019,"Slater, Matthew",WR,nwe,a,phi,0.0,3000,dk
5654,11,2019,"Carter, DeAndre",WR,hou,a,bal,0.0,3000,dk
5678,11,2019,"Ratley, Damion",WR,cle,h,pit,0.0,3000,dk
5199,11,2019,"Austin, Tavon",WR,dal,a,det,0.0,3300,dk
5498,11,2019,"Davis, Trevor",WR,oak,h,cin,0.0,3000,dk
5653,11,2019,"Smith, Vyncint",WR,nyj,a,was,-1.0,3000,dk
4592,11,2019,"Griffin, Ryan",TE,nyj,a,was,24.9,2900,dk
4582,11,2019,"Kelce, Travis",TE,kan,a,lac,22.2,6800,dk
4569,11,2019,"Ertz, Zach",TE,phi,h,nwe,18.4,5000,dk
4537,11,2019,"Rudolph, Kyle",TE,min,h,den,17.7,3600,dk
4721,11,2019,"Andrews, Mark",TE,bal,h,hou,17.5,6100,dk
4745,11,2019,"Dwelley, Ross",TE,sfo,h,ari,17.4,3400,dk
4648,11,2019,"Brate, Cameron",TE,tam,h,nor,17.3,3300,dk
4675,11,2019,"Henry, Hunter",TE,lac,h,kan,14.9,5700,dk
4725,11,2019,"Goedert, Dallas",TE,phi,h,nwe,12.6,3200,dk
5419,11,2019,"Waller, Darren",TE,oak,h,cin,12.6,5500,dk
4437,11,2019,"Cook, Jared",TE,nor,a,tam,11.3,4400,dk
4750,11,2019,"Knox, Dawson",TE,buf,a,mia,11.2,3000,dk
4757,11,2019,"Smith Jr., Irv",TE,min,h,den,11.0,3100,dk
4368,11,2019,"Olsen, Greg",TE,car,h,atl,10.7,3900,dk
4714,11,2019,"Sprinkle, Jeremy",TE,was,h,nyj,9.6,2800,dk
4748,11,2019,"Fant, Noah",TE,den,a,min,9.3,3700,dk
5436,11,2019,"Brown, Daniel",TE,nyj,a,was,9.0,2500,dk
4760,11,2019,"Moreau, Foster",TE,oak,h,cin,8.8,2600,dk
4262,11,2019,"Witten, Jason",TE,dal,a,det,8.3,3700,dk
4292,11,2019,"Watson, Ben",TE,nwe,a,phi,8.2,2900,dk
4769,11,2019,"Carlson, Stephen",TE,cle,h,pit,7.8,2500,dk
4762,11,2019,"Fumagalli, Troy",TE,den,a,min,7.3,2500,dk
4601,11,2019,"Ebron, Eric",TE,ind,h,jac,6.7,3600,dk
4572,11,2019,"McDonald, Vance",TE,pit,a,cle,6.3,3700,dk
4733,11,2019,"Jarwin, Blake",TE,dal,a,det,5.8,2900,dk
4719,11,2019,"Gesicki, Mike",TE,mia,h,buf,5.8,3500,dk
4568,11,2019,"Eifert, Tyler",TE,cin,a,oak,5.1,3200,dk
4732,11,2019,"Conklin, Tyler",TE,min,h,den,4.8,2500,dk
4765,11,2019,"Graham, Jaeden",TE,atl,a,car,4.3,2800,dk
4660,11,2019,"Boyle, Nick",TE,bal,h,hou,4.0,2700,dk
4720,11,2019,"Hurst, Hayden",TE,bal,h,hou,3.6,2600,dk
4705,11,2019,"Everett, Gerald",TE,lar,h,chi,3.0,4600,dk
4609,11,2019,"Fells, Darren",TE,hou,a,bal,2.8,3800,dk
4586,11,2019,"Hill, Josh",TE,nor,a,tam,2.8,3000,dk
4729,11,2019,"Akins, Jordan",TE,hou,a,bal,2.5,2600,dk
4656,11,2019,"Uzomah, C.J.",TE,cin,a,oak,2.5,2500,dk
4674,11,2019,"LaCosse, Matt",TE,nwe,a,phi,2.3,2600,dk
4689,11,2019,"Koyack, Ben",TE,jac,a,ind,1.9,2500,dk
4542,11,2019,"Green, Virgil",TE,lac,h,kan,1.8,2500,dk
4691,11,2019,"Braunecker, Ben",TE,chi,a,lar,1.8,2700,dk
4688,11,2019,"Vannett, Nick",TE,pit,a,cle,1.7,2500,dk
4749,11,2019,"Hockenson, T.J.",TE,det,h,dal,1.6,3600,dk
4652,11,2019,"Kroft, Tyler",TE,buf,a,mia,1.6,2800,dk
4766,11,2019,"Oliver, Josh",TE,jac,a,ind,1.5,2500,dk
4708,11,2019,"Daniels, Darrell",TE,ari,a,sfo,1.4,2500,dk
4767,11,2019,"Hentges, Hale",TE,was,h,nyj,1.0,2500,dk
4712,11,2019,"Seals-Jones, Ricky",TE,cle,h,pit,0.0,2900,dk
4768,11,2019,"Hudson, Tanner",TE,tam,h,nor,0.0,2500,dk
4391,11,2019,"Harris, Clark",TE,cin,a,oak,0.0,2500,dk
4680,11,2019,"Higbee, Tyler",TE,lar,h,chi,0.0,2700,dk
4594,11,2019,"Doyle, Jack",TE,ind,h,jac,0.0,4000,dk
4697,11,2019,"Manhertz, Chris",TE,car,h,atl,0.0,2500,dk
4653,11,2019,"James, Jesse",TE,det,h,dal,0.0,2600,dk
4761,11,2019,"Beck, Andrew",TE,den,a,min,0.0,2500,dk
4543,11,2019,"Clay, Charles",TE,ari,a,sfo,0.0,2700,dk
4651,11,2019,"Walford, Clive",TE,mia,h,buf,0.0,2500,dk
1463,11,2019,"Thomas, Logan",TE,det,h,dal,0.0,2500,dk
4759,11,2019,"Winchester, James",TE,kan,a,lac,0.0,2500,dk
4711,11,2019,"Carter, Cethan",TE,cin,a,oak,0.0,2500,dk
4742,11,2019,"Schultz, Dalton",TE,dal,a,det,0.0,2500,dk
4753,11,2019,"Brown, Pharaoh",TE,cle,h,pit,0.0,2500,dk
4730,11,2019,"Thomas, Ian",TE,car,h,atl,0.0,2500,dk
4599,11,2019,"Carrier, Derek",TE,oak,h,cin,0.0,2500,dk
4642,11,2019,"Harris, Demetrius",TE,cle,h,pit,0.0,3100,dk
4747,11,2019,"Mundt, Johnny",TE,lar,h,chi,0.0,2500,dk
4535,11,2019,"Smith, Lee",TE,buf,a,mia,0.0,2500,dk
4763,11,2019,"Holtz, J.P.",TE,chi,a,lar,0.0,2500,dk
4700,11,2019,"Howard, O.J.",TE,tam,h,nor,0.0,3600,dk
4736,11,2019,"Alie-Cox, Mo",TE,ind,h,jac,0.0,2500,dk
4764,11,2019,"Yelder, Deon",TE,kan,a,lac,0.0,2500,dk
4577,11,2019,"Toilolo, Levine",TE,sfo,h,ari,0.0,3000,dk
4532,11,2019,"Stocker, Luke",TE,atl,a,car,0.0,3000,dk
4650,11,2019,"Williams, Maxx",TE,ari,a,sfo,0.0,2600,dk
4737,11,2019,"Smythe, Durham",TE,mia,h,buf,0.0,2500,dk
4758,11,2019,"Wesco, Trevon",TE,nyj,a,was,0.0,2500,dk
7002,11,2019,Atlanta,Def,atl,a,car,26.0,2600,dk
7019,11,2019,New Orleans,Def,nor,a,tam,17.0,2900,dk
7008,11,2019,Cleveland,Def,cle,h,pit,16.0,3000,dk
7003,11,2019,Baltimore,Def,bal,h,hou,15.0,3000,dk
7027,11,2019,San Francisco,Def,sfo,h,ari,14.0,4000,dk
7022,11,2019,Oakland,Def,oak,h,cin,13.0,3300,dk
7015,11,2019,Kansas City,Def,kan,a,lac,11.0,2700,dk
7018,11,2019,New England,Def,nwe,a,phi,11.0,3500,dk
7004,11,2019,Buffalo,Def,buf,a,mia,10.0,3800,dk
7013,11,2019,Indianapolis,Def,ind,h,jac,10.0,3200,dk
7010,11,2019,Denver,Def,den,a,min,9.0,2400,dk
7021,11,2019,New York J,Def,nyj,a,was,9.0,3100,dk
7025,11,2019,LA Rams,Def,lar,h,chi,9.0,3700,dk
7007,11,2019,Cincinnati,Def,cin,a,oak,8.0,2100,dk
7014,11,2019,Jacksonville,Def,jac,a,ind,6.0,3100,dk
7006,11,2019,Chicago,Def,chi,a,lar,5.0,2900,dk
7001,11,2019,Arizona,Def,ari,a,sfo,5.0,1500,dk
7031,11,2019,Washington,Def,was,h,nyj,5.0,2800,dk
7017,11,2019,Minnesota,Def,min,h,den,4.0,3400,dk
7009,11,2019,Dallas,Def,dal,a,det,3.0,3600,dk
7026,11,2019,LA Chargers,Def,lac,h,kan,3.0,2200,dk
7023,11,2019,Philadelphia,Def,phi,h,nwe,2.0,2700,dk
7005,11,2019,Carolina,Def,car,h,atl,2.0,3000,dk
7016,11,2019,Miami,Def,mia,h,buf,2.0,2500,dk
7024,11,2019,Pittsburgh,Def,pit,a,cle,1.0,3200,dk
7029,11,2019,Tampa Bay,Def,tam,h,nor,0.0,2600,dk
7011,11,2019,Detroit,Def,det,h,dal,-1.0,1800,dk
7032,11,2019,Houston,Def,hou,a,bal,-3.0,2300,dk
