gid,week,year,player_name,position,team_name,home_or_away,opponent_name,points,salary,dfs_site
5500,7,2018,"Rogers, Chester",WR,ind,h,buf,8.0,4700.0,dk
5412,7,2018,"Humphries, Adam",WR,tam,h,cle,7.7,3500.0,dk
5212,7,2018,"Stills, Kenny",WR,mia,h,det,7.5,4400.0,dk
5502,7,2018,"Anderson, Robby",WR,nyj,h,min,7.4,4500.0,dk
5639,7,2018,"Smith, Tre'Quan",WR,nor,a,bal,7.4,3700.0,dk
5580,7,2018,"Williams, Chad",WR,ari,h,den,7.4,3000.0,dk
5460,7,2018,"Doctson, Josh",WR,was,h,dal,7.2,3600.0,dk
5659,7,2018,"Chark, D.J.",WR,jac,h,hou,7.1,3400.0,dk
5339,7,2018,"Wilson, Albert",WR,mia,h,det,6.6,4000.0,dk
5287,7,2018,"Snead, Willie",WR,bal,h,nor,6.6,4000.0,dk
5518,7,2018,"Core, Cody",WR,cin,a,kan,6.0,3000.0,dk
5168,7,2018,"Jones, Marvin",WR,det,a,mia,5.9,4900.0,dk
5633,7,2018,"Moore, D.J.",WR,car,a,phi,5.9,3900.0,dk
5455,7,2018,"Boyd, Tyler",WR,cin,a,kan,5.7,6700.0,dk
5557,7,2018,"Jones, Zay",WR,buf,a,ind,5.7,3700.0,dk
5603,7,2018,"Westbrook, Dede",WR,jac,h,hou,5.7,4800.0,dk
5554,7,2018,"Golladay, Kenny",WR,det,a,mia,5.7,6000.0,dk
5361,7,2018,"Gabriel, Taylor",WR,chi,h,nwe,5.6,4700.0,dk
5632,7,2018,"Miller, Anthony",WR,chi,h,nwe,5.5,3400.0,dk
5208,7,2018,"Patterson, Cordarrelle",WR,nwe,a,chi,5.4,3300.0,dk
5678,7,2018,"Ratley, Damion",WR,cle,a,tam,5.3,3600.0,dk
5512,7,2018,"Harris, Maurice",WR,was,h,dal,5.2,3000.0,dk
5486,7,2018,"Grant, Jakeem",WR,mia,h,det,5.2,3500.0,dk
5205,7,2018,"Goodwin, Marquise",WR,sfo,h,lar,4.4,4600.0,dk
5387,7,2018,"Hardy, Justin",WR,atl,h,nyg,4.4,3000.0,dk
5159,7,2018,"Sanu, Mohamed",WR,atl,h,nyg,4.1,5200.0,dk
5453,7,2018,"Treadwell, Laquon",WR,min,a,nyj,4.1,3500.0,dk
3978,7,2018,"Roberts, Andre",WR,nyj,h,min,4.1,3100.0,dk
5570,7,2018,"Cole, Keelan",WR,jac,h,hou,4.1,4600.0,dk
5550,7,2018,"Davis, Corey",WR,ten,a,lac,4.0,5100.0,dk
5247,7,2018,"Williams, Nick",WR,lar,a,sfo,3.7,0.0,dk
5458,7,2018,"Jones, T.J.",WR,det,a,mia,3.6,,dk
5409,7,2018,"Nelson, J.J.",WR,ari,h,den,3.5,3000.0,dk
5677,7,2018,"Zylstra, Brandon",WR,min,a,nyj,3.3,3000.0,dk
5479,7,2018,"Moore, Chris",WR,bal,h,nor,3.3,3000.0,dk
5515,7,2018,"Robinson, Demarcus",WR,kan,h,cin,3.3,3000.0,dk
5148,7,2018,"Floyd, Michael",WR,was,h,dal,3.0,3200.0,dk
5582,7,2018,"Reynolds, Josh",WR,lar,a,sfo,2.9,3500.0,dk
5642,7,2018,"Callaway, Antonio",WR,cle,a,tam,2.4,4300.0,dk
5177,7,2018,"Holmes, Andre",WR,buf,a,ind,2.3,3100.0,dk
5173,7,2018,"Benjamin, Travis",WR,lac,h,ten,2.3,3500.0,dk
5353,7,2018,"Fowler, Bennie",WR,nyg,a,atl,2.1,0.0,dk
5686,7,2018,"Burnett, Deontay",WR,nyj,h,min,1.9,0.0,dk
5384,7,2018,"Dorsett, Phillip",WR,nwe,a,chi,1.8,3700.0,dk
5531,7,2018,"Byrd, Damiere",WR,car,a,phi,1.8,3000.0,dk
5555,7,2018,"Taylor, Taywan",WR,ten,a,lac,1.8,3800.0,dk
5391,7,2018,"Greene, Rashad",WR,jac,h,hou,1.8,0.0,dk
5385,7,2018,"Conley, Chris",WR,kan,h,cin,1.6,3200.0,dk
5571,7,2018,"Taylor, Trent",WR,sfo,h,lar,1.6,4100.0,dk
5379,7,2018,"Perriman, Breshad",WR,cle,a,tam,1.6,3000.0,dk
3754,7,2018,"Garcon, Pierre",WR,sfo,h,lar,1.5,4500.0,dk
5258,7,2018,"Robinson, Allen",WR,chi,h,nwe,1.4,6100.0,dk
5670,7,2018,"Coutee, Keke",WR,hou,a,jac,1.3,4300.0,dk
5679,7,2018,"Batson, Cameron",WR,ten,a,lac,1.0,3000.0,dk
5480,7,2018,"Erickson, Alex",WR,cin,a,kan,0.9,3000.0,dk
5666,7,2018,"Kemp, Marcus",WR,kan,h,cin,0.0,3000.0,dk
5611,7,2018,"Gibson, Shelton",WR,phi,h,car,0.0,3000.0,dk
5157,7,2018,"Quick, Brian",WR,was,h,dal,0.0,3000.0,dk
5219,7,2018,"Butler, Brice",WR,dal,a,was,0.0,3000.0,dk
5160,7,2018,"Thompson, Deonte",WR,dal,a,was,0.0,3400.0,dk
5640,7,2018,"Hamilton, DaeSean",WR,den,a,ari,0.0,3000.0,dk
5648,7,2018,"Carr, Austin",WR,nor,a,bal,0.0,3000.0,dk
5598,7,2018,"Bourne, Kendrick",WR,sfo,h,lar,0.0,3500.0,dk
5558,7,2018,"Ross, John",WR,cin,a,kan,0.0,3400.0,dk
5680,7,2018,"Gage, Russell",WR,atl,h,nyg,0.0,3000.0,dk
5186,7,2018,"Kearse, Jermaine",WR,nyj,h,min,0.0,4100.0,dk
5433,7,2018,"Jennings, Darius",WR,ten,a,lac,0.0,3000.0,dk
5399,7,2018,"Davis, Geremy",WR,lac,h,ten,0.0,3000.0,dk
5506,7,2018,"Peake, Charone",WR,nyj,h,min,0.0,3000.0,dk
5417,7,2018,"Meredith, Cameron",WR,nor,a,bal,0.0,3800.0,dk
5675,7,2018,"Hodge, KhaDarel",WR,lar,a,sfo,0.0,3000.0,dk
5647,7,2018,"Pascal, Zach",WR,ind,h,buf,0.0,3600.0,dk
5388,7,2018,"Coates, Sammie",WR,hou,a,jac,0.0,3000.0,dk
3760,7,2018,"Slater, Matthew",WR,nwe,a,chi,0.0,3000.0,dk
5576,7,2018,"Bolden, Victor",WR,sfo,h,lar,0.0,3000.0,dk
5654,7,2018,"Carter, DeAndre",WR,phi,h,car,0.0,3000.0,dk
5674,7,2018,"James, Richie",WR,sfo,h,lar,0.0,3000.0,dk
5254,7,2018,"Matthews, Jordan",WR,phi,h,car,0.0,3300.0,dk
5191,7,2018,"Bellamy, Josh",WR,chi,h,nwe,0.0,3000.0,dk
5651,7,2018,"Patrick, Tim",WR,den,a,ari,0.0,3000.0,dk
4618,7,2018,"Burton, Trey",TE,chi,h,nwe,30.6,4300.0,dk
4569,7,2018,"Ertz, Zach",TE,phi,h,car,25.8,7100.0,dk
4703,7,2018,"Kittle, George",TE,sfo,h,lar,20.8,5000.0,dk
4710,7,2018,"Roberts, Michael",TE,det,a,mia,19.8,2500.0,dk
4292,7,2018,"Watson, Ben",TE,nor,a,bal,16.3,3000.0,dk
4702,7,2018,"Njoku, David",TE,cle,a,tam,15.2,4200.0,dk
4582,7,2018,"Kelce, Travis",TE,kan,h,cin,14.5,6700.0,dk
4725,7,2018,"Goedert, Dallas",TE,phi,h,car,14.3,2600.0,dk
4734,7,2018,"Herndon, Chris",TE,nyj,h,min,14.2,2600.0,dk
4700,7,2018,"Howard, O.J.",TE,tam,h,cle,11.7,3600.0,dk
4656,7,2018,"Uzomah, C.J.",TE,cin,a,kan,9.3,3400.0,dk
4532,7,2018,"Stocker, Luke",TE,ten,a,lac,9.1,2500.0,dk
4642,7,2018,"Harris, Demetrius",TE,kan,h,cin,8.7,2500.0,dk
4626,7,2018,"Swoope, Erik",TE,ind,h,buf,8.7,2500.0,dk
4368,7,2018,"Olsen, Greg",TE,car,a,phi,8.5,4400.0,dk
4721,7,2018,"Andrews, Mark",TE,bal,h,nor,7.8,2600.0,dk
4677,7,2018,"Hooper, Austin",TE,atl,h,nyg,7.8,4200.0,dk
4719,7,2018,"Gesicki, Mike",TE,mia,h,det,7.4,2600.0,dk
4573,7,2018,"Reed, Jordan",TE,was,h,dal,6.3,4800.0,dk
4601,7,2018,"Ebron, Eric",TE,ind,h,buf,6.1,5400.0,dk
4668,7,2018,"Swaim, Geoff",TE,dal,a,was,5.5,2900.0,dk
4741,7,2018,"Arnold, Dan",TE,nor,a,bal,5.5,2500.0,dk
4701,7,2018,"Engram, Evan",TE,nyg,a,atl,4.6,4300.0,dk
4716,7,2018,"Auclair, Antony",TE,tam,h,cle,4.5,2500.0,dk
4661,7,2018,"O'Leary, Nick",TE,mia,h,det,4.3,2600.0,dk
4648,7,2018,"Brate, Cameron",TE,tam,h,cle,4.3,3100.0,dk
4739,7,2018,"Grinnage, David",TE,jac,h,hou,3.7,2500.0,dk
4543,7,2018,"Clay, Charles",TE,buf,a,ind,3.4,2800.0,dk
4712,7,2018,"Seals-Jones, Ricky",TE,ari,h,den,3.2,3300.0,dk
4554,7,2018,"Ellison, Rhett",TE,nyg,a,atl,3.1,2800.0,dk
4270,7,2018,"Gates, Antonio",TE,lac,h,ten,3.1,2700.0,dk
4706,7,2018,"Smith, Jonnu",TE,ten,a,lac,3.1,2500.0,dk
4578,7,2018,"Willson, Luke",TE,det,a,mia,2.8,2500.0,dk
4537,7,2018,"Rudolph, Kyle",TE,min,a,nyj,2.6,3900.0,dk
4733,7,2018,"Jarwin, Blake",TE,dal,a,was,2.6,2500.0,dk
4742,7,2018,"Schultz, Dalton",TE,dal,a,was,2.2,2500.0,dk
4674,7,2018,"LaCosse, Matt",TE,den,a,ari,2.2,2500.0,dk
4726,7,2018,"Saubert, Eric",TE,atl,h,nyg,1.8,2500.0,dk
4660,7,2018,"Boyle, Nick",TE,bal,h,nor,1.8,2500.0,dk
4728,7,2018,"Croom, Jason",TE,buf,a,ind,1.8,2500.0,dk
4736,7,2018,"Alie-Cox, Mo",TE,ind,h,buf,1.7,2500.0,dk
4682,7,2018,"Cross, Alan",TE,tam,h,cle,1.6,2500.0,dk
4705,7,2018,"Everett, Gerald",TE,lar,a,sfo,0.5,2700.0,dk
4704,7,2018,"Tomlinson, Eric",TE,nyj,h,min,0.5,2500.0,dk
4650,7,2018,"Williams, Maxx",TE,bal,h,nor,0.1,2500.0,dk
4564,7,2018,"Celek, Garrett",TE,sfo,h,lar,0.0,2500.0,dk
4391,7,2018,"Harris, Clark",TE,cin,a,kan,0.0,2500.0,dk
4714,7,2018,"Sprinkle, Jeremy",TE,was,h,dal,0.0,2500.0,dk
4680,7,2018,"Higbee, Tyler",TE,lar,a,sfo,0.0,2700.0,dk
4738,7,2018,"Firkser, Anthony",TE,ten,a,lac,0.0,2500.0,dk
4576,7,2018,"Sims, Dion",TE,chi,h,nwe,0.0,2500.0,dk
4729,7,2018,"Akins, Jordan",TE,hou,a,jac,0.0,2500.0,dk
4513,7,2018,"Paulsen, Logan",TE,atl,h,nyg,0.0,2500.0,dk
4697,7,2018,"Manhertz, Chris",TE,car,a,phi,0.0,2500.0,dk
4724,7,2018,"Leggett, Jordan",TE,nyj,h,min,0.0,2500.0,dk
4609,7,2018,"Fells, Darren",TE,cle,a,tam,0.0,2500.0,dk
4684,7,2018,"Sterling, Neal",TE,nyj,h,min,0.0,2500.0,dk
1463,7,2018,"Thomas, Logan",TE,buf,a,ind,0.0,2500.0,dk
4730,7,2018,"Thomas, Ian",TE,car,a,phi,0.0,2500.0,dk
4323,7,2018,"Davis, Vernon",TE,was,h,dal,0.0,3200.0,dk
4620,7,2018,"Simonson, Scott",TE,nyg,a,atl,0.0,2500.0,dk
4676,7,2018,"Heuerman, Jeff",TE,den,a,ari,0.0,2600.0,dk
4696,7,2018,"Lengel, Matt",TE,cin,a,kan,0.0,2500.0,dk
4542,7,2018,"Green, Virgil",TE,lac,h,ten,0.0,2600.0,dk
4493,7,2018,"Gresham, Jermaine",TE,ari,h,den,0.0,2700.0,dk
4731,7,2018,"Thomas, Jordan",TE,hou,a,jac,0.0,2500.0,dk
4720,7,2018,"Hurst, Hayden",TE,bal,h,nor,0.0,2600.0,dk
4690,7,2018,"DeValve, Seth",TE,cle,a,tam,0.0,2500.0,dk
4669,7,2018,"Pruitt, MyCole",TE,ten,a,lac,0.0,2500.0,dk
4551,7,2018,"Allen, Dwayne",TE,nwe,a,chi,0.0,2600.0,dk
4735,7,2018,"Gathers, Rico",TE,dal,a,was,0.0,2500.0,dk
2978,7,2018,"Hewitt, Ryan",TE,ind,h,buf,0.0,2500.0,dk
4718,7,2018,"Holmes, Gabe",TE,ari,h,den,0.0,2500.0,dk
4577,7,2018,"Toilolo, Levine",TE,det,a,mia,0.0,2500.0,dk
4586,7,2018,"Hill, Josh",TE,nor,a,bal,0.0,2600.0,dk
5436,7,2018,"Brown, Daniel",TE,chi,h,nwe,0.0,2500.0,dk
4691,7,2018,"Braunecker, Ben",TE,chi,h,nwe,0.0,2500.0,dk
4694,7,2018,"Morgan, David",TE,min,a,nyj,0.0,2500.0,dk
4737,7,2018,"Smythe, Durham",TE,mia,h,det,0.0,2500.0,dk
4732,7,2018,"Conklin, Tyler",TE,min,a,nyj,0.0,2500.0,dk
4561,7,2018,"Charles, Orson",TE,cle,a,tam,0.0,2500.0,dk
4672,7,2018,"Parker, Brian",TE,den,a,ari,0.0,2500.0,dk
4693,7,2018,"Perkins, Joshua",TE,phi,h,car,0.0,2500.0,dk
7010,7,2018,Denver,Def,den,a,ari,32.0,2900.0,dk
7025,7,2018,LA Rams,Def,lar,a,sfo,23.0,3500.0,dk
7018,7,2018,New England,Def,nwe,a,chi,19.0,2400.0,dk
7013,7,2018,Indianapolis,Def,ind,h,buf,19.0,3300.0,dk
7031,7,2018,Washington,Def,was,h,dal,15.0,2900.0,dk
7032,7,2018,Houston,Def,hou,a,jac,14.0,2800.0,dk
7008,7,2018,Cleveland,Def,cle,a,tam,14.0,2400.0,dk
7015,7,2018,Kansas City,Def,kan,h,cin,14.0,2200.0,dk
7017,7,2018,Minnesota,Def,min,a,nyj,12.0,3400.0,dk
7029,7,2018,Tampa Bay,Def,tam,h,cle,7.0,2300.0,dk
7005,7,2018,Carolina,Def,car,a,phi,7.0,2200.0,dk
7002,7,2018,Atlanta,Def,atl,h,nyg,5.0,2500.0,dk
7020,7,2018,New York G,Def,nyg,a,atl,5.0,2100.0,dk
7026,7,2018,LA Chargers,Def,lac,h,ten,5.0,2900.0,dk
7011,7,2018,Detroit,Def,det,a,mia,4.0,2400.0,dk
7006,7,2018,Chicago,Def,chi,h,nwe,3.0,2500.0,dk
7001,7,2018,Arizona,Def,ari,h,den,3.0,2700.0,dk
7003,7,2018,Baltimore,Def,bal,h,nor,3.0,2400.0,dk
7030,7,2018,Tennessee,Def,ten,a,lac,3.0,2300.0,dk
7023,7,2018,Philadelphia,Def,phi,h,car,2.0,2600.0,dk
7014,7,2018,Jacksonville,Def,jac,h,hou,2.0,3600.0,dk
7009,7,2018,Dallas,Def,dal,a,was,2.0,2700.0,dk
7019,7,2018,New Orleans,Def,nor,a,bal,1.0,2200.0,dk
7007,7,2018,Cincinnati,Def,cin,a,kan,0.0,2100.0,dk
7016,7,2018,Miami,Def,mia,h,det,0.0,2500.0,dk
7004,7,2018,Buffalo,Def,buf,a,ind,-2.0,2300.0,dk
7027,7,2018,San Francisco,Def,sfo,h,lar,-2.0,2000.0,dk
7021,7,2018,New York J,Def,nyj,h,min,-3.0,2100.0,dk
1252,7,2019,"Rodgers, Aaron",QB,gnb,h,oak,46.76,6400.0,dk
1340,7,2019,"Stafford, Matthew",QB,det,h,min,32.56,5200.0,dk
1415,7,2019,"Cousins, Kirk",QB,min,a,det,32.18,5800.0,dk
1496,7,2019,"Brissett, Jacoby",QB,ind,h,hou,31.64,5600.0,dk
1527,7,2019,"Jackson, Lamar",QB,bal,a,sea,26.32,6800.0,dk
1490,7,2019,"Goff, Jared",QB,lar,a,atl,25.02,6200.0,dk
1231,7,2019,"Rivers, Philip",QB,lac,a,ten,24.16,5500.0,dk
1410,7,2019,"Tannehill, Ryan",QB,ten,h,lac,23.18,4800.0,dk
1242,7,2019,"Fitzpatrick, Ryan",QB,mia,a,buf,21.58,4500.0,dk
1501,7,2019,"Prescott, Dak",QB,dal,h,phi,21.56,6200.0,dk
1403,7,2019,"Dalton, Andy",QB,cin,h,jac,21.34,5400.0,dk
1529,7,2019,"Allen, Josh",QB,buf,h,mia,21.28,6500.0,dk
1540,7,2019,"Minshew, Gardner",QB,jac,a,cin,21.0,5400.0,dk
1518,7,2019,"Watson, Deshaun",QB,hou,a,ind,20.52,7000.0,dk
1519,7,2019,"Trubisky, Mitchell",QB,chi,h,nor,20.04,5100.0,dk
1439,7,2019,"Bridgewater, Teddy",QB,nor,a,chi,19.94,5300.0,dk
1441,7,2019,"Carr, Derek",QB,oak,a,gnb,17.72,5000.0,dk
1412,7,2019,"Wilson, Russell",QB,sea,h,bal,15.34,6600.0,dk
1539,7,2019,"Jones, Daniel",QB,nyg,h,ari,13.42,6100.0,dk
1131,7,2019,"Brady, Tom",QB,nwe,a,nyj,12.96,6600.0,dk
1514,7,2019,"Wentz, Carson",QB,phi,a,dal,9.84,6000.0,dk
1530,7,2019,"Hill, Taysom",QB,nor,a,chi,9.5,4100.0,dk
1298,7,2019,"Moore, Matt",QB,kan,a,den,8.58,4100.0,dk
1302,7,2019,"Flacco, Joe",QB,den,h,kan,7.52,4900.0,dk
1523,7,2019,"Mahomes II, Patrick",QB,kan,a,den,7.24,6900.0,dk
1452,7,2019,"Garoppolo, Jimmy",QB,sfo,a,was,7.04,6000.0,dk
1537,7,2019,"Murray, Kyler",QB,ari,a,nyg,6.96,6700.0,dk
1234,7,2019,"Schaub, Matt",QB,atl,h,lar,6.5,4100.0,dk
1420,7,2019,"Glennon, Mike",QB,oak,a,gnb,5.44,4600.0,dk
1301,7,2019,"Ryan, Matt",QB,atl,h,lar,4.56,6300.0,dk
1435,7,2019,"Keenum, Case",QB,was,h,sfo,3.08,4600.0,dk
1442,7,2019,"Bortles, Blake",QB,lar,a,atl,0.0,4500.0,dk
1542,7,2019,"Stidham, Jarrett",QB,nwe,a,nyj,-0.2,4200.0,dk
1544,7,2019,"Boyle, Tim",QB,gnb,h,oak,-0.3,4400.0,dk
1524,7,2019,"Darnold, Sam",QB,nyj,h,nwe,-1.66,5200.0,dk
5619,7,2019,"Edmonds, Chase",RB,ari,a,nyg,38.0,4700.0,dk
2899,7,2019,"Murray, Latavius",RB,nor,a,chi,35.0,5100.0,dk
5559,7,2019,"Cook, Dalvin",RB,min,a,det,30.9,8000.0,dk
5444,7,2019,"Elliott, Ezekiel",RB,dal,h,phi,29.7,8100.0,dk
5575,7,2019,"Ekeler, Austin",RB,lac,a,ten,28.5,6200.0,dk
5615,7,2019,"Michel, Sony",RB,nwe,a,nyj,22.4,5600.0,dk
5534,7,2019,"Fournette, Leonard",RB,jac,a,cin,19.5,7000.0,dk
5712,7,2019,"Jacobs, Josh",RB,oak,a,gnb,19.4,5000.0,dk
5543,7,2019,"Jones, Aaron",RB,gnb,h,oak,18.3,7100.0,dk
5445,7,2019,"Henry, Derrick",RB,ten,h,lac,17.8,5800.0,dk
5614,7,2019,"Barkley, Saquon",RB,nyg,h,ari,17.0,8900.0,dk
5620,7,2019,"Freeman, Royce",RB,den,h,kan,16.7,4700.0,dk
5541,7,2019,"Williams, Jamaal",RB,gnb,h,oak,13.1,4900.0,dk
2954,7,2019,"White, James",RB,nwe,a,nyj,12.9,4900.0,dk
2992,7,2019,"Gurley, Todd",RB,lar,a,atl,12.4,6400.0,dk
5564,7,2019,"Cohen, Tarik",RB,chi,h,nor,11.9,4600.0,dk
5565,7,2019,"Carson, Chris",RB,sea,h,bal,10.4,6500.0,dk
2991,7,2019,"Gordon, Melvin",RB,lac,a,ten,9.9,5900.0,dk
5742,7,2019,"Johnson, Ty",RB,det,h,min,9.7,3800.0,dk
2707,7,2019,"McCoy, LeSean",RB,kan,a,den,9.6,5000.0,dk
5446,7,2019,"Drake, Kenyan",RB,mia,a,buf,8.8,4100.0,dk
5548,7,2019,"Mack, Marlon",RB,ind,h,hou,8.6,6000.0,dk
2888,7,2019,"Bell, Le'Veon",RB,nyj,h,nwe,8.6,6000.0,dk
5581,7,2019,"Ham, C.J.",RB,min,a,det,8.4,3000.0,dk
2994,7,2019,"Coleman, Tevin",RB,sfo,a,was,8.1,5600.0,dk
2874,7,2019,"Bolden, Brandon",RB,nwe,a,nyj,8.1,3500.0,dk
5586,7,2019,"McKissic, J.D.",RB,det,h,min,8.0,3000.0,dk
5447,7,2019,"Howard, Jordan",RB,phi,a,dal,7.6,4800.0,dk
2467,7,2019,"Gore, Frank",RB,buf,h,mia,7.6,5200.0,dk
2997,7,2019,"Johnson, Duke",RB,hou,a,ind,7.6,4100.0,dk
5535,7,2019,"Mixon, Joe",RB,cin,h,jac,7.4,5000.0,dk
2553,7,2019,"Peterson, Adrian",RB,was,h,sfo,7.1,4100.0,dk
5629,7,2019,"Walton, Mark",RB,mia,a,buf,6.8,3200.0,dk
5628,7,2019,"Ballage, Kalen",RB,mia,a,buf,6.7,3600.0,dk
2793,7,2019,"Ingram, Mark",RB,bal,a,sea,6.3,6600.0,dk
5517,7,2019,"Vitale, Dan",RB,gnb,h,oak,6.3,3000.0,dk
5714,7,2019,"Sanders, Miles",RB,phi,a,dal,6.2,4700.0,dk
5473,7,2019,"Smallwood, Wendell",RB,was,h,sfo,5.1,3500.0,dk
5449,7,2019,"Washington, DeAndre",RB,oak,a,gnb,5.1,3200.0,dk
5716,7,2019,"Henderson, Darrell",RB,lar,a,atl,4.9,3500.0,dk
5624,7,2019,"Scott, Boston",RB,phi,a,dal,4.7,3000.0,dk
5567,7,2019,"Breida, Matt",RB,sfo,a,was,4.6,5300.0,dk
2930,7,2019,"Freeman, Devonta",RB,atl,h,lar,4.5,5400.0,dk
5608,7,2019,"Hill, Brian",RB,atl,h,lar,4.5,3000.0,dk
5630,7,2019,"Lindsay, Phillip",RB,den,h,kan,4.2,5700.0,dk
2805,7,2019,"DiMarco, Patrick",RB,buf,h,mia,4.1,3000.0,dk
5681,7,2019,"Edwards, Gus",RB,bal,a,sea,3.5,4200.0,dk
2933,7,2019,"Hyde, Carlos",RB,hou,a,ind,3.5,4700.0,dk
5482,7,2019,"Janovich, Andy",RB,den,h,kan,3.2,3000.0,dk
5713,7,2019,"Montgomery, David",RB,chi,h,nor,2.9,4800.0,dk
5718,7,2019,"Pollard, Tony",RB,dal,h,phi,2.8,4500.0,dk
5623,7,2019,"Hines, Nyheim",RB,ind,h,hou,2.6,4400.0,dk
2957,7,2019,"Williams, Damien",RB,kan,a,den,2.6,5200.0,dk
5708,7,2019,"Williams, Darrel",RB,kan,a,den,2.6,4200.0,dk
5717,7,2019,"Singletary, Devin",RB,buf,h,mia,2.6,5400.0,dk
2912,7,2019,"Line, Zach",RB,nor,a,chi,2.5,3000.0,dk
5625,7,2019,"Wilkins, Jordan",RB,ind,h,hou,2.5,3900.0,dk
2889,7,2019,"Bernard, Giovani",RB,cin,h,jac,2.4,4500.0,dk
5621,7,2019,"Johnson, Kerryon",RB,det,h,min,2.3,5100.0,dk
5703,7,2019,"Wilson Jr., Jeff",RB,sfo,a,was,2.0,4200.0,dk
5720,7,2019,"Mattison, Alexander",RB,min,a,det,1.8,4600.0,dk
5490,7,2019,"Richard, Jalen",RB,oak,a,gnb,1.7,3800.0,dk
5397,7,2019,"Zenner, Zach",RB,nor,a,chi,1.7,0.0,dk
5448,7,2019,"Prosise, C.J.",RB,sea,h,bal,1.7,3700.0,dk
5483,7,2019,"Washington, Dwayne",RB,nor,a,chi,1.6,3000.0,dk
5715,7,2019,"Harris, Damien",RB,nwe,a,nyj,1.2,3000.0,dk
5627,7,2019,"Kelly, John",RB,lar,a,atl,0.9,3100.0,dk
5392,7,2019,"Montgomery, Ty",RB,nyj,h,nwe,0.9,3700.0,dk
5658,7,2019,"Smith, Ito",RB,atl,h,lar,0.7,4500.0,dk
2822,7,2019,"Sherman, Anthony",RB,kan,a,den,0.7,3000.0,dk
2819,7,2019,"Powell, Bilal",RB,nyj,h,nwe,0.3,3400.0,dk
5745,7,2019,"Armstead, Ryquell",RB,jac,a,cin,0.3,4300.0,dk
5782,7,2019,"Williams, Dexter",RB,gnb,h,oak,0.2,3800.0,dk
2816,7,2019,"Lewis, Dion",RB,ten,h,lac,0.2,3900.0,dk
5395,7,2019,"Johnson, David",RB,ari,a,nyg,0.2,7800.0,dk
5414,7,2019,"Mostert, Raheem",RB,sfo,a,was,0.0,4600.0,dk
5662,7,2019,"Boone, Mike",RB,min,a,det,0.0,3000.0,dk
5719,7,2019,"Hill, Justice",RB,bal,a,sea,0.0,3100.0,dk
5510,7,2019,"Pope, Troymaine",RB,lac,a,ten,0.0,3200.0,dk
5663,7,2019,"Bellore, Nick",RB,sea,h,bal,0.0,3000.0,dk
5320,7,2019,"Davis, Mike",RB,chi,h,nor,0.0,3400.0,dk
5741,7,2019,"Bawden, Nick",RB,det,h,min,0.0,3000.0,dk
5762,7,2019,"Gillaspia, Cullen",RB,hou,a,ind,0.0,3000.0,dk
5737,7,2019,"Cox, Chandler",RB,mia,a,buf,0.0,3000.0,dk
5588,7,2019,"Penny, Elijhaa",RB,nyg,h,ari,0.0,4500.0,dk
2995,7,2019,"Abdullah, Ameer",RB,min,a,det,0.0,3000.0,dk
2887,7,2019,"Barner, Kenjon",RB,atl,h,lar,0.0,3000.0,dk
2974,7,2019,"Perry, Senorise",RB,buf,h,mia,0.0,3100.0,dk
5763,7,2019,"Howell, Buddy",RB,hou,a,ind,0.0,3000.0,dk
5468,7,2019,"Booker, Devontae",RB,den,h,kan,0.0,3000.0,dk
5738,7,2019,"Homer, Travis",RB,sea,h,bal,0.0,3000.0,dk
5370,7,2019,"Allen, Javorius",RB,nyg,h,ari,0.0,4100.0,dk
5504,7,2019,"Watt, Derek",RB,lac,a,ten,0.0,3000.0,dk
5492,7,2019,"Smith, Keith",RB,atl,h,lar,0.0,3000.0,dk
5470,7,2019,"Ervin, Tyler",RB,jac,a,cin,0.0,3000.0,dk
2820,7,2019,"Jones, Taiwan",RB,hou,a,ind,0.0,3000.0,dk
5743,7,2019,"Ricard, Patrick",RB,bal,a,sea,0.0,3000.0,dk
5764,7,2019,"Ingold, Alec",RB,oak,a,gnb,0.0,3100.0,dk
5618,7,2019,"Penny, Rashaad",RB,sea,h,bal,0.0,4000.0,dk
2913,7,2019,"Olawale, Jamize",RB,dal,h,phi,0.0,3100.0,dk
5547,7,2019,"Gallman, Wayne",RB,nyg,h,ari,0.0,5500.0,dk
5168,7,2019,"Jones, Marvin",WR,det,h,min,43.3,5000.0,dk
5647,7,2019,"Pascal, Zach",WR,ind,h,hou,31.6,4000.0,dk
5206,7,2019,"Hopkins, DeAndre",WR,hou,a,ind,28.6,7800.0,dk
5459,7,2019,"Thomas, Michael",WR,nor,a,chi,25.1,7900.0,dk
5258,7,2019,"Robinson, Allen",WR,chi,h,nor,24.7,5500.0,dk
5480,7,2019,"Erickson, Alex",WR,cin,h,jac,24.5,3200.0,dk
5656,7,2019,"Valdes-Scantling, Marquez",WR,gnb,h,oak,24.3,5200.0,dk
5424,7,2019,"Diggs, Stefon",WR,min,a,det,24.2,6300.0,dk
3851,7,2019,"Amendola, Danny",WR,det,h,min,21.5,3800.0,dk
5603,7,2019,"Westbrook, Dede",WR,jac,a,cin,20.7,4900.0,dk
5550,7,2019,"Davis, Corey",WR,ten,h,lac,20.0,4000.0,dk
5151,7,2019,"Hilton, T.Y.",WR,ind,h,hou,19.4,5900.0,dk
5264,7,2019,"Brown, John",WR,buf,h,mia,19.3,5500.0,dk
