gid,week,year,player_name,position,team_name,home_or_away,opponent_name,points,salary,dfs_site
4709,4,2019,"Shaheen, Adam",TE,chi,h,min,2.3,4500.0,fd
4753,4,2019,"Brown, Pharaoh",TE,cle,a,bal,2.3,4000.0,fd
4537,4,2019,"Rudolph, Kyle",TE,min,a,chi,1.7,4600.0,fd
4609,4,2019,"Fells, Darren",TE,hou,h,car,1.7,4700.0,fd
4746,4,2019,"Culkin, Sean",TE,lac,a,mia,1.7,4000.0,fd
4744,4,2019,"Tonyan, Robert",TE,gnb,h,phi,1.6,4000.0,fd
1530,4,2019,"Hill, Taysom",TE,nor,h,dal,1.6,6000.0,fd
4368,4,2019,"Olsen, Greg",TE,car,a,hou,1.5,6000.0,fd
4661,4,2019,"O'Leary, Nick",TE,jac,a,den,1.4,4200.0,fd
4660,4,2019,"Boyle, Nick",TE,bal,h,cle,1.4,4900.0,fd
4763,4,2019,"Holtz, J.P.",TE,chi,h,min,1.2,0.0,fd
4706,4,2019,"Smith, Jonnu",TE,ten,a,atl,1.0,4000.0,fd
4323,4,2019,"Davis, Vernon",TE,was,a,nyg,1.0,5100.0,fd
4757,4,2019,"Smith Jr., Irv",TE,min,a,chi,1.0,4600.0,fd
4360,4,2019,"Walker, Delanie",TE,ten,a,atl,0.9,5700.0,fd
4543,4,2019,"Clay, Charles",TE,ari,h,sea,0.8,4200.0,fd
4697,4,2019,"Manhertz, Chris",TE,car,a,hou,0.0,4000.0,fd
4653,4,2019,"James, Jesse",TE,det,h,kan,0.0,4000.0,fd
4751,4,2019,"Izzo, Ryan",TE,nwe,a,buf,0.0,4500.0,fd
4761,4,2019,"Beck, Andrew",TE,den,h,jac,0.0,4000.0,fd
4716,4,2019,"Auclair, Antony",TE,tam,a,lar,0.0,4000.0,fd
4752,4,2019,"Sweeney, Tommy",TE,buf,h,nwe,0.0,4000.0,fd
4711,4,2019,"Carter, Cethan",TE,cin,a,pit,0.0,4000.0,fd
4742,4,2019,"Schultz, Dalton",TE,dal,a,nor,0.0,4000.0,fd
4730,4,2019,"Thomas, Ian",TE,car,a,hou,0.0,4000.0,fd
4599,4,2019,"Carrier, Derek",TE,oak,a,ind,0.0,4000.0,fd
4642,4,2019,"Harris, Demetrius",TE,cle,a,bal,0.0,4500.0,fd
4719,4,2019,"Gesicki, Mike",TE,mia,h,lac,0.0,4600.0,fd
4656,4,2019,"Uzomah, C.J.",TE,cin,a,pit,0.0,4000.0,fd
4756,4,2019,"Sample, Drew",TE,cin,a,pit,0.0,4000.0,fd
4676,4,2019,"Heuerman, Jeff",TE,den,h,jac,0.0,4500.0,fd
4535,4,2019,"Smith, Lee",TE,buf,h,nwe,0.0,4000.0,fd
4674,4,2019,"LaCosse, Matt",TE,nwe,a,buf,0.0,4000.0,fd
4690,4,2019,"DeValve, Seth",TE,jac,a,den,0.0,4000.0,fd
4736,4,2019,"Alie-Cox, Mo",TE,ind,h,oak,0.0,4200.0,fd
4669,4,2019,"Pruitt, MyCole",TE,ten,a,atl,0.0,4000.0,fd
4666,4,2019,"Bell, Blake",TE,kan,a,det,0.0,4000.0,fd
4755,4,2019,"Ellis, Alex",TE,phi,a,gnb,0.0,4000.0,fd
4532,4,2019,"Stocker, Luke",TE,atl,h,ten,0.0,4000.0,fd
4691,4,2019,"Braunecker, Ben",TE,chi,h,min,0.0,4000.0,fd
4737,4,2019,"Smythe, Durham",TE,mia,h,lac,0.0,4000.0,fd
4732,4,2019,"Conklin, Tyler",TE,min,a,chi,0.0,4000.0,fd
6233,4,2019,"Lambo, Josh",PK,jac,a,den,15.0,,fd
6159,4,2019,"Prater, Matt",PK,det,h,kan,15.0,,fd
6436,4,2019,"Gay, Matt",PK,tam,a,lar,15.0,,fd
6239,4,2019,"Lutz, Wil",PK,nor,h,dal,14.0,,fd
6437,4,2019,"Slye, Joey",PK,car,a,hou,13.0,,fd
6205,4,2019,"Zuerlein, Greg",PK,lar,h,tam,13.0,,fd
6434,4,2019,"Seibert, Austin",PK,cle,a,bal,11.0,,fd
6423,4,2019,"Butker, Harrison",PK,kan,a,det,11.0,,fd
6225,4,2019,"Boswell, Chris",PK,pit,h,cin,10.0,,fd
6433,4,2019,"Pineiro, Eddy",PK,chi,h,min,10.0,,fd
6236,4,2019,"Myers, Jason",PK,sea,a,ari,9.0,,fd
6104,4,2019,"Crosby, Mason",PK,gnb,h,phi,9.0,,fd
6224,4,2019,"Santos, Cairo",PK,ten,a,atl,7.0,,fd
6428,4,2019,"Carlson, Daniel",PK,oak,a,ind,7.0,,fd
6227,4,2019,"McManus, Brandon",PK,den,h,jac,6.0,,fd
6242,4,2019,"Rosas, Aldrick",PK,nyg,h,was,6.0,,fd
6037,4,2019,"Vinatieri, Adam",PK,ind,h,oak,6.0,,fd
6206,4,2019,"Tucker, Justin",PK,bal,h,cle,6.0,,fd
6071,4,2019,"Bryant, Matt",PK,atl,h,ten,5.0,,fd
6167,4,2019,"Hauschka, Steven",PK,buf,h,nwe,5.0,,fd
6429,4,2019,"Maher, Brett",PK,dal,a,nor,4.0,,fd
6240,4,2019,"Gonzalez, Zane",PK,ari,h,sea,4.0,,fd
6098,4,2019,"Gostkowski, Stephen",PK,nwe,a,buf,4.0,,fd
6422,4,2019,"Elliott, Jake",PK,phi,a,gnb,4.0,,fd
6427,4,2019,"Sanders, Jason",PK,mia,h,lac,4.0,,fd
6241,4,2019,"Fairbairn, Ka'imi",PK,hou,h,car,4.0,,fd
6209,4,2019,"Hopkins, Dustin",PK,was,a,nyg,3.0,,fd
6203,4,2019,"Bullock, Randy",PK,cin,a,pit,3.0,,fd
7018,4,2019,New England,Def,nwe,a,buf,25.0,4800.0,fd
7020,4,2019,New York G,Def,nyg,h,was,24.0,3800.0,fd
7024,4,2019,Pittsburgh,Def,pit,h,cin,19.0,4200.0,fd
7006,4,2019,Chicago,Def,chi,h,min,17.0,4700.0,fd
7028,4,2019,Seattle,Def,sea,a,ari,16.0,3700.0,fd
7029,4,2019,Tampa Bay,Def,tam,a,lar,15.0,3200.0,fd
7005,4,2019,Carolina,Def,car,a,hou,14.0,3500.0,fd
7015,4,2019,Kansas City,Def,kan,a,det,13.0,3500.0,fd
7019,4,2019,New Orleans,Def,nor,h,dal,11.0,3600.0,fd
7009,4,2019,Dallas,Def,dal,a,nor,11.0,5000.0,fd
7030,4,2019,Tennessee,Def,ten,a,atl,11.0,3500.0,fd
7026,4,2019,LA Chargers,Def,lac,a,mia,11.0,5300.0,fd
7022,4,2019,Oakland,Def,oak,a,ind,10.0,3400.0,fd
7032,4,2019,Houston,Def,hou,h,car,10.0,4400.0,fd
7008,4,2019,Cleveland,Def,cle,a,bal,10.0,3500.0,fd
7031,4,2019,Washington,Def,was,a,nyg,9.0,4100.0,fd
7004,4,2019,Buffalo,Def,buf,h,nwe,6.0,3400.0,fd
7025,4,2019,LA Rams,Def,lar,h,tam,6.0,4300.0,fd
7010,4,2019,Denver,Def,den,h,jac,5.0,4100.0,fd
7023,4,2019,Philadelphia,Def,phi,a,gnb,5.0,3300.0,fd
7011,4,2019,Detroit,Def,det,h,kan,5.0,3100.0,fd
7001,4,2019,Arizona,Def,ari,h,sea,4.0,3200.0,fd
7013,4,2019,Indianapolis,Def,ind,h,oak,3.0,4200.0,fd
7007,4,2019,Cincinnati,Def,cin,a,pit,2.0,3900.0,fd
7014,4,2019,Jacksonville,Def,jac,a,den,2.0,4700.0,fd
7017,4,2019,Minnesota,Def,min,a,chi,2.0,4000.0,fd
7002,4,2019,Atlanta,Def,atl,h,ten,0.0,3900.0,fd
7016,4,2019,Miami,Def,mia,h,lac,0.0,2500.0,fd
7012,4,2019,Green Bay,Def,gnb,h,phi,-1.0,3800.0,fd
7003,4,2019,Baltimore,Def,bal,h,cle,-1.0,4200.0,fd
1131,5,2018,"Brady, Tom",QB,nwe,h,ind,29.54,8600.0,fd
1252,5,2018,"Rodgers, Aaron",QB,gnb,a,det,28.68,8400.0,fd
1151,5,2018,"Brees, Drew",QB,nor,h,was,27.22,8600.0,fd
1442,5,2018,"Bortles, Blake",QB,jac,a,kan,24.6,7000.0,fd
1409,5,2018,"Luck, Andrew",QB,ind,a,nwe,24.6,7500.0,fd
1520,5,2018,"Beathard, C.J.",QB,sfo,h,ari,22.66,6300.0,fd
1232,5,2018,"Roethlisberger, Ben",QB,pit,h,atl,22.6,8400.0,fd
1435,5,2018,"Keenum, Case",QB,den,a,nyj,22.08,6500.0,fd
1518,5,2018,"Watson, Deshaun",QB,hou,h,dal,22.0,7600.0,fd
1231,5,2018,"Rivers, Philip",QB,lac,h,oak,21.36,8200.0,fd
1225,5,2018,"Manning, Eli",QB,nyg,a,car,21.24,6500.0,fd
1514,5,2018,"Wentz, Carson",QB,phi,h,min,21.04,7500.0,fd
1412,5,2018,"Wilson, Russell",QB,sea,h,lar,19.92,7200.0,fd
1524,5,2018,"Darnold, Sam",QB,nyj,h,den,19.42,6300.0,fd
1528,5,2018,"Mayfield, Baker",QB,cle,h,bal,18.98,7100.0,fd
1378,5,2018,"Newton, Cam",QB,car,h,nyg,18.38,8400.0,fd
1523,5,2018,"Mahomes II, Patrick",QB,kan,h,jac,17.82,8600.0,fd
1490,5,2018,"Goff, Jared",QB,lar,a,sea,16.34,8000.0,fd
1340,5,2018,"Stafford, Matthew",QB,det,h,gnb,15.22,7600.0,fd
1254,5,2018,"Smith, Alex",QB,was,a,nor,14.7,7400.0,fd
1301,5,2018,"Ryan, Matt",QB,atl,a,pit,14.4,8300.0,fd
1441,5,2018,"Carr, Derek",QB,oak,a,lac,14.22,7000.0,fd
1415,5,2018,"Cousins, Kirk",QB,min,a,phi,14.14,7700.0,fd
1403,5,2018,"Dalton, Andy",QB,cin,h,mia,13.92,7500.0,fd
1501,5,2018,"Prescott, Dak",QB,dal,a,hou,13.72,6800.0,fd
1302,5,2018,"Flacco, Joe",QB,bal,a,cle,12.22,7200.0,fd
1525,5,2018,"Rosen, Josh",QB,ari,a,sfo,10.5,6400.0,fd
1529,5,2018,"Allen, Josh",QB,buf,h,ten,10.18,6400.0,fd
1410,5,2018,"Tannehill, Ryan",QB,mia,a,cin,9.1,6600.0,fd
1530,5,2018,"Hill, Taysom",QB,nor,h,was,8.3,6100.0,fd
1466,5,2018,"Mariota, Marcus",QB,ten,a,buf,5.16,6800.0,fd
1527,5,2018,"Jackson, Lamar",QB,bal,a,cle,1.0,6100.0,fd
1234,5,2018,"Schaub, Matt",QB,atl,a,pit,0.6,6000.0,fd
5071,5,2018,"Webb, Joe",QB,hou,h,dal,0.0,6000.0,fd
1439,5,2018,"Bridgewater, Teddy",QB,nor,h,was,-0.3,6000.0,fd
1532,5,2018,"Dobbs, Joshua",QB,pit,h,atl,-0.3,6000.0,fd
5537,5,2018,"Conner, James",RB,pit,h,atl,32.5,7800.0,fd
2992,5,2018,"Gurley, Todd",RB,lar,a,sea,31.3,9100.0,fd
2969,5,2018,"Crowell, Isaiah",RB,nyj,h,den,29.6,5900.0,fd
5614,5,2018,"Barkley, Saquon",RB,nyg,a,car,26.9,7900.0,fd
2993,5,2018,"Yeldon, T.J.",RB,jac,a,kan,22.2,6500.0,fd
5446,5,2018,"Drake, Kenyan",RB,mia,a,cin,21.0,5900.0,fd
2793,5,2018,"Ingram, Mark",RB,nor,h,was,20.3,6100.0,fd
5395,5,2018,"Johnson, David",RB,ari,a,sfo,20.1,7600.0,fd
2991,5,2018,"Gordon, Melvin",RB,lac,h,oak,20.0,8700.0,fd
5535,5,2018,"Mixon, Joe",RB,cin,h,mia,19.0,7100.0,fd
2954,5,2018,"White, James",RB,nwe,h,ind,18.7,6600.0,fd
5536,5,2018,"McCaffrey, Christian",RB,car,h,nyg,17.8,8100.0,fd
5615,5,2018,"Michel, Sony",RB,nwe,h,ind,17.5,6600.0,fd
5473,5,2018,"Smallwood, Wendell",RB,phi,h,min,16.6,5100.0,fd
5560,5,2018,"Hunt, Kareem",RB,kan,h,jac,15.9,7800.0,fd
2960,5,2018,"Blue, Alfred",RB,hou,h,dal,15.9,5000.0,fd
5320,5,2018,"Davis, Mike",RB,sea,h,lar,14.5,5500.0,fd
2721,5,2018,"Blount, LeGarrette",RB,det,h,gnb,14.2,5000.0,fd
5565,5,2018,"Carson, Chris",RB,sea,h,lar,13.2,6000.0,fd
5567,5,2018,"Breida, Matt",RB,sfo,h,ari,12.6,6200.0,fd
5623,5,2018,"Hines, Nyheim",RB,ind,a,nwe,12.5,5800.0,fd
5575,5,2018,"Ekeler, Austin",RB,lac,h,oak,12.4,6200.0,fd
5444,5,2018,"Elliott, Ezekiel",RB,dal,a,hou,11.9,8400.0,fd
2707,5,2018,"McCoy, LeSean",RB,buf,h,ten,11.8,6300.0,fd
2908,5,2018,"Juszczyk, Kyle",RB,sfo,h,ari,11.7,4700.0,fd
2871,5,2018,"Morris, Alfred",RB,sfo,h,ari,10.6,5500.0,fd
5630,5,2018,"Lindsay, Phillip",RB,den,a,nyj,9.6,6100.0,fd
5621,5,2018,"Johnson, Kerryon",RB,det,h,gnb,9.5,6100.0,fd
2915,5,2018,"Thompson, Chris",RB,was,a,nor,9.2,6100.0,fd
5370,5,2018,"Allen, Javorius",RB,bal,a,cle,8.8,5400.0,fd
5490,5,2018,"Richard, Jalen",RB,oak,a,lac,8.7,4600.0,fd
2933,5,2018,"Hyde, Carlos",RB,cle,h,bal,8.7,6700.0,fd
5468,5,2018,"Booker, Devontae",RB,den,a,nyj,8.4,4900.0,fd
5541,5,2018,"Williams, Jamaal",RB,gnb,a,det,8.2,5400.0,fd
2819,5,2018,"Powell, Bilal",RB,nyj,h,den,7.9,5700.0,fd
5658,5,2018,"Smith, Ito",RB,atl,a,pit,7.5,5000.0,fd
5450,5,2018,"Collins, Alex",RB,bal,a,cle,7.1,6500.0,fd
5543,5,2018,"Jones, Aaron",RB,gnb,a,det,6.9,6100.0,fd
2963,5,2018,"Bibbs, Kapri",RB,was,a,nor,6.9,4500.0,fd
2899,5,2018,"Murray, Latavius",RB,min,a,phi,6.6,5100.0,fd
2467,5,2018,"Gore, Frank",RB,mia,a,cin,6.3,5000.0,fd
5620,5,2018,"Freeman, Royce",RB,den,a,nyj,6.2,6000.0,fd
5445,5,2018,"Henry, Derrick",RB,ten,a,buf,5.6,5800.0,fd
5562,5,2018,"Kamara, Alvin",RB,nor,h,was,5.4,9100.0,fd
2553,5,2018,"Peterson, Adrian",RB,was,a,nor,5.2,6900.0,fd
2552,5,2018,"Lynch, Marshawn",RB,oak,a,lac,5.1,6500.0,fd
2930,5,2018,"Freeman, Devonta",RB,atl,a,pit,5.1,6800.0,fd
2997,5,2018,"Johnson, Duke",RB,cle,h,bal,4.7,4800.0,fd
2741,5,2018,"Ivory, Chris",RB,buf,h,ten,4.3,5300.0,fd
2816,5,2018,"Lewis, Dion",RB,ten,a,buf,4.3,5700.0,fd
5392,5,2018,"Montgomery, Ty",RB,gnb,a,det,4.3,5500.0,fd
2994,5,2018,"Coleman, Tevin",RB,atl,a,pit,4.0,6900.0,fd
5625,5,2018,"Wilkins, Jordan",RB,ind,a,nwe,3.8,5300.0,fd
2907,5,2018,"Riddick, Theo",RB,det,h,gnb,3.3,5400.0,fd
2822,5,2018,"Sherman, Anthony",RB,kan,h,jac,2.0,4500.0,fd
2998,5,2018,"Ajayi, Jay",RB,phi,h,min,1.9,6300.0,fd
5668,5,2018,"Thomas, Roc",RB,min,a,phi,1.9,4500.0,fd
2914,5,2018,"Ware, Spencer",RB,kan,h,jac,1.8,4600.0,fd
5629,5,2018,"Walton, Mark",RB,cin,h,mia,1.3,4700.0,fd
5669,5,2018,"Turner, De'Lance",RB,bal,a,cle,1.2,4500.0,fd
5581,5,2018,"Ham, C.J.",RB,min,a,phi,1.2,4500.0,fd
3191,5,2018,"Smith, Rod",RB,dal,a,hou,1.0,5000.0,fd
2924,5,2018,"Anderson, C.J.",RB,car,h,nyg,0.9,5300.0,fd
5405,5,2018,"Grant, Corey",RB,jac,a,kan,0.8,5100.0,fd
2829,5,2018,"Ridley, Stevan",RB,pit,h,atl,0.8,4500.0,fd
5522,5,2018,"Wilds, Brandon",RB,ari,a,sfo,0.6,4500.0,fd
5644,5,2018,"Armah, Alex",RB,car,h,nyg,0.4,4500.0,fd
5628,5,2018,"Ballage, Kalen",RB,mia,a,cin,0.2,4500.0,fd
5622,5,2018,"Chubb, Nick",RB,cle,h,bal,0.2,5300.0,fd
5662,5,2018,"Boone, Mike",RB,min,a,phi,0.1,4500.0,fd
2858,5,2018,"Martin, Doug",RB,oak,a,lac,0.1,5100.0,fd
2825,5,2018,"Develin, James",RB,nwe,h,ind,0.0,4500.0,fd
5483,5,2018,"Washington, Dwayne",RB,nor,h,was,0.0,4500.0,fd
5663,5,2018,"Bellore, Nick",RB,det,h,gnb,0.0,4500.0,fd
2912,5,2018,"Line, Zach",RB,nor,h,was,0.0,4500.0,fd
2957,5,2018,"Williams, Damien",RB,kan,h,jac,0.0,4500.0,fd
5596,5,2018,"Madden, Tre",RB,sea,h,lar,0.0,4500.0,fd
5676,5,2018,"Ortiz, Ricky",RB,atl,a,pit,0.0,4500.0,fd
5441,5,2018,"Brown, Malcolm",RB,lar,a,sea,0.0,5000.0,fd
5588,5,2018,"Penny, Elijhaa",RB,nyg,a,car,0.0,4500.0,fd
2995,5,2018,"Abdullah, Ameer",RB,det,h,gnb,0.0,5000.0,fd
2974,5,2018,"Perry, Senorise",RB,mia,a,cin,0.0,4500.0,fd
2910,5,2018,"Bohanon, Tommy",RB,jac,a,kan,0.0,4500.0,fd
2874,5,2018,"Bolden, Brandon",RB,mia,a,cin,0.0,4700.0,fd
5504,5,2018,"Watt, Derek",RB,lac,h,oak,0.0,4500.0,fd
5492,5,2018,"Smith, Keith",RB,oak,a,lac,0.0,4500.0,fd
5403,5,2018,"Nix, Roosevelt",RB,pit,h,atl,0.0,4500.0,fd
5470,5,2018,"Ervin, Tyler",RB,hou,h,dal,0.0,4500.0,fd
5568,5,2018,"Davis, Justin",RB,lar,a,sea,0.0,4500.0,fd
5402,5,2018,"Rawls, Thomas",RB,cin,h,mia,0.0,4600.0,fd
2820,5,2018,"Jones, Taiwan",RB,buf,h,ten,0.0,4500.0,fd
2805,5,2018,"DiMarco, Patrick",RB,buf,h,ten,0.0,4500.0,fd
2909,5,2018,"Coleman, Derrick",RB,ari,a,sfo,0.0,4500.0,fd
5482,5,2018,"Janovich, Andy",RB,den,a,nyj,0.0,4500.0,fd
5618,5,2018,"Penny, Rashaad",RB,sea,h,lar,0.0,5200.0,fd
2959,5,2018,"Fluellen, David",RB,ten,a,buf,0.0,4500.0,fd
2867,5,2018,"Turbin, Robert",RB,ind,a,nwe,0.0,4500.0,fd
2913,5,2018,"Olawale, Jamize",RB,dal,a,hou,0.0,4500.0,fd
5657,5,2018,"Cannon, Trenton",RB,nyj,h,den,0.0,4500.0,fd
5547,5,2018,"Gallman, Wayne",RB,nyg,a,car,0.0,4600.0,fd
5661,5,2018,"Adams, Josh",RB,phi,h,min,-0.1,4500.0,fd
5619,5,2018,"Edmonds, Chase",RB,ari,a,sfo,-0.1,5000.0,fd
5414,5,2018,"Mostert, Raheem",RB,sfo,h,ari,-0.6,4500.0,fd
5323,5,2018,"Beckham Jr., Odell",WR,nyg,a,car,27.38,8300.0,fd
5502,5,2018,"Anderson, Robby",WR,nyj,h,den,25.8,4900.0,fd
3474,5,2018,"Brown, Antonio",WR,pit,h,atl,25.1,9000.0,fd
5639,5,2018,"Smith, Tre'Quan",WR,nor,h,was,24.6,4500.0,fd
5263,5,2018,"Adams, Davante",WR,gnb,a,det,24.5,8000.0,fd
5333,5,2018,"Thielen, Adam",WR,min,a,phi,21.1,8300.0,fd
3997,5,2018,"Thomas, Demaryius",WR,den,a,nyj,19.0,6500.0,fd
5552,5,2018,"Kupp, Cooper",WR,lar,a,sea,18.0,6700.0,fd
5386,5,2018,"Lockett, Tyler",WR,sea,h,lar,17.9,6600.0,fd
5554,5,2018,"Golladay, Kenny",WR,det,h,gnb,17.8,6300.0,fd
5206,5,2018,"Hopkins, DeAndre",WR,hou,h,dal,17.6,8700.0,fd
5655,5,2018,"Moore, David",WR,sea,h,lar,17.3,4600.0,fd
5217,5,2018,"Woods, Robert",WR,lar,a,sea,17.0,7200.0,fd
5424,5,2018,"Diggs, Stefon",WR,min,a,phi,16.6,8200.0,fd
5636,5,2018,"Kirk, Christian",WR,ari,a,sfo,16.5,5200.0,fd
5656,5,2018,"Valdes-Scantling, Marquez",WR,gnb,a,det,16.3,4800.0,fd
5571,5,2018,"Taylor, Trent",WR,sfo,h,ari,15.6,4500.0,fd
5159,5,2018,"Sanu, Mohamed",WR,atl,a,pit,15.3,5600.0,fd
5670,5,2018,"Coutee, Keke",WR,hou,h,dal,14.3,5400.0,fd
5091,5,2018,"Green, A.J.",WR,cin,h,mia,14.2,8500.0,fd
5475,5,2018,"Higgins, Rashard",WR,cle,h,bal,14.1,4700.0,fd
5198,5,2018,"Allen, Keenan",WR,lac,h,oak,13.5,8100.0,fd
3751,5,2018,"Nelson, Jordy",WR,oak,a,lac,12.3,5600.0,fd
5165,5,2018,"Gordon, Josh",WR,nwe,h,ind,12.0,6500.0,fd
3983,5,2018,"Sanders, Emmanuel",WR,den,a,nyj,11.7,6700.0,fd
5553,5,2018,"Smith-Schuster, JuJu",WR,pit,h,atl,11.4,8000.0,fd
5252,5,2018,"Watkins, Sammy",WR,kan,h,jac,10.8,6400.0,fd
5485,5,2018,"Hill, Tyreek",WR,kan,h,jac,10.7,7800.0,fd
5556,5,2018,"Samuel, Curtis",WR,car,h,nyg,10.7,4500.0,fd
5344,5,2018,"Moncrief, Donte",WR,jac,a,kan,10.6,5600.0,fd
5500,5,2018,"Rogers, Chester",WR,ind,a,nwe,10.6,5200.0,fd
5672,5,2018,"St. Brown, Equanimeous",WR,gnb,a,det,10.4,4500.0,fd
3872,5,2018,"Crabtree, Michael",WR,bal,a,cle,9.6,6400.0,fd
5456,5,2018,"Shepard, Sterling",WR,nyg,a,car,9.5,6200.0,fd
5335,5,2018,"Landry, Jarvis",WR,cle,h,bal,9.4,6900.0,fd
5459,5,2018,"Thomas, Michael",WR,nor,h,was,9.4,8900.0,fd
3826,5,2018,"Edelman, Julian",WR,nwe,h,ind,9.2,6500.0,fd
5570,5,2018,"Cole, Keelan",WR,jac,a,kan,9.0,5700.0,fd
5637,5,2018,"Sutton, Courtland",WR,den,a,nyj,8.8,4700.0,fd
2580,5,2018,"Grant, Ryan",WR,ind,a,nwe,8.8,5100.0,fd
5089,5,2018,"Jones, Julio",WR,atl,a,pit,8.7,8800.0,fd
5633,5,2018,"Moore, D.J.",WR,car,h,nyg,8.7,4700.0,fd
5367,5,2018,"Bryant, Martavis",WR,oak,a,lac,8.6,5200.0,fd
1407,5,2018,"Pryor, Terrelle",WR,nyj,h,den,8.5,4700.0,fd
5432,5,2018,"Williams, Tyrell",WR,lac,h,oak,8.1,5400.0,fd
5208,5,2018,"Patterson, Cordarrelle",WR,nwe,h,ind,8.1,4900.0,fd
5287,5,2018,"Snead, Willie",WR,bal,a,cle,8.0,5300.0,fd
5264,5,2018,"Brown, John",WR,bal,a,cle,7.8,6200.0,fd
5659,5,2018,"Chark, D.J.",WR,jac,a,kan,7.8,4500.0,fd
5673,5,2018,"Willies, Derrick",WR,cle,h,bal,7.6,4500.0,fd
5417,5,2018,"Meredith, Cameron",WR,nor,h,was,7.6,4900.0,fd
5410,5,2018,"Crowder, Jamison",WR,was,a,nor,7.5,5700.0,fd
5168,5,2018,"Jones, Marvin",WR,det,h,gnb,7.3,6500.0,fd
5381,5,2018,"Funchess, Devin",WR,car,h,nyg,7.3,6200.0,fd
3754,5,2018,"Garcon, Pierre",WR,sfo,h,ari,7.2,5300.0,fd
5603,5,2018,"Westbrook, Dede",WR,jac,a,kan,7.0,5900.0,fd
5260,5,2018,"Richardson, Paul",WR,was,a,nor,7.0,5700.0,fd
5550,5,2018,"Davis, Corey",WR,ten,a,buf,6.9,6400.0,fd
5339,5,2018,"Wilson, Albert",WR,mia,a,cin,6.8,4900.0,fd
5341,5,2018,"Hurns, Allen",WR,dal,a,hou,6.8,4900.0,fd
3995,5,2018,"Tate, Golden",WR,det,h,gnb,6.7,7400.0,fd
5223,5,2018,"Shepard, Russell",WR,nyg,a,car,6.7,4500.0,fd
5378,5,2018,"Agholor, Nelson",WR,phi,h,min,6.5,6100.0,fd
5455,5,2018,"Boyd, Tyler",WR,cin,h,mia,6.4,6300.0,fd
5594,5,2018,"Williams, Mike",WR,lac,h,oak,6.3,6300.0,fd
5512,5,2018,"Harris, Maurice",WR,was,a,nor,6.2,4500.0,fd
5408,5,2018,"Roberts, Seth",WR,oak,a,lac,6.1,4800.0,fd
5486,5,2018,"Grant, Jakeem",WR,mia,a,cin,6.0,4700.0,fd
5640,5,2018,"Hamilton, DaeSean",WR,den,a,nyj,5.9,4500.0,fd
5582,5,2018,"Reynolds, Josh",WR,lar,a,sea,5.9,4500.0,fd
5631,5,2018,"Ridley, Calvin",WR,atl,a,pit,5.8,6800.0,fd
5611,5,2018,"Gibson, Shelton",WR,phi,h,min,5.3,4500.0,fd
5598,5,2018,"Bourne, Kendrick",WR,sfo,h,ari,5.3,4500.0,fd
5153,5,2018,"Jeffery, Alshon",WR,phi,h,min,4.9,6800.0,fd
5167,5,2018,"Hogan, Chris",WR,nwe,h,ind,4.9,6200.0,fd
5199,5,2018,"Austin, Tavon",WR,dal,a,hou,4.9,5000.0,fd
5461,5,2018,"Sharpe, Tajae",WR,ten,a,buf,4.5,4500.0,fd
3851,5,2018,"Amendola, Danny",WR,mia,a,cin,4.5,4600.0,fd
3501,5,2018,"Fitzgerald, Larry",WR,ari,a,sfo,4.5,6400.0,fd
5384,5,2018,"Dorsett, Phillip",WR,nwe,h,ind,4.0,5500.0,fd
5188,5,2018,"Wright, Jarius",WR,car,h,nyg,4.0,4800.0,fd
5480,5,2018,"Erickson, Alex",WR,cin,h,mia,3.9,4500.0,fd
5667,5,2018,"Davis, Jawill",WR,nyg,a,car,3.7,4500.0,fd
5642,5,2018,"Callaway, Antonio",WR,cle,h,bal,3.7,5200.0,fd
5587,5,2018,"Johnson, Marcus",WR,ind,a,nwe,3.6,4500.0,fd
5453,5,2018,"Treadwell, Laquon",WR,min,a,phi,3.6,4800.0,fd
5557,5,2018,"Jones, Zay",WR,buf,h,ten,3.5,4700.0,fd
5595,5,2018,"Hall, Marvin",WR,atl,a,pit,3.5,4500.0,fd
5580,5,2018,"Williams, Chad",WR,ari,a,sfo,3.3,4500.0,fd
5385,5,2018,"Conley, Chris",WR,kan,h,jac,3.1,4500.0,fd
5160,5,2018,"Thompson, Deonte",WR,dal,a,hou,2.9,4700.0,fd
5648,5,2018,"Carr, Austin",WR,nor,h,was,2.7,4500.0,fd
5212,5,2018,"Stills, Kenny",WR,mia,a,cin,2.7,6300.0,fd
5479,5,2018,"Moore, Chris",WR,bal,a,cle,2.5,4500.0,fd
5454,5,2018,"Fuller, Will",WR,hou,h,dal,2.5,7600.0,fd
5555,5,2018,"Taylor, Taywan",WR,ten,a,buf,2.5,5000.0,fd
5186,5,2018,"Kearse, Jermaine",WR,nyj,h,den,1.9,4800.0,fd
5675,5,2018,"Hodge, KhaDarel",WR,lar,a,sea,1.9,4500.0,fd
2958,5,2018,"Thomas, De'Anthony",WR,kan,h,jac,1.8,4500.0,fd
5647,5,2018,"Pascal, Zach",WR,ind,a,nwe,1.7,5100.0,fd
5257,5,2018,"Benjamin, Kelvin",WR,buf,h,ten,1.6,5000.0,fd
5376,5,2018,"Cooper, Amari",WR,oak,a,lac,1.5,6500.0,fd
5576,5,2018,"Bolden, Victor",WR,sfo,h,ari,1.5,4500.0,fd
